"","SalePrice","YearRemodAdd","RoofStyle","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","HasBsmt","AvgBsmtScore","TotalBsmtSF","Heating","PctFinBsmt"
"983",159895,14,"Gable","VinylSd","BrkFace",16,"Gd","TA","PConc",1,2,1266,"GasA","0"
"984",255900,19,"Gable","CemntBd","None",0,"Gd","TA","PConc",1,1.6,1128,"GasA","0"
"985",126000,44,"Gable","Plywood","None",0,"TA","TA","CBlock",0,0,0,"GasA","0"
"986",125000,71,"Gable","MetalSd","None",0,"TA","TA","CBlock",1,2,1164,"OthrHeating","0.893470790378007"
"987",117000,18,"Hip","VinylSd","None",0,"TA","Gd","CBlock",1,1,485,"GasA","0"
"988",395192,11,"Hip","VinylSd","Stone",450,"Ex","TA","PConc",1,2.2,1930,"GasA","0.852849740932643"
"989",195000,45,"Gable","Plywood","BrkFace",298,"TA","TA","CBlock",1,1.4,848,"GasA","0.183962264150943"
"990",197000,15,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,1.6,770,"GasA","0"
"991",348000,23,"Gable","VinylSd","BrkFace",423,"Gd","TA","PConc",1,1.4,1396,"GasA","0.769340974212034"
"992",168000,35,"Gable","Wd Sdng","None",0,"Gd","Gd","BrkTil",1,1.8,916,"GasA","0.235807860262009"
"993",187000,28,"Hip","Wd Sdng","BrkFace",340,"TA","TA","CBlock",1,3.2,822,"GasA","0.794403892944039"
"994",173900,15,"Gable","VinylSd","None",0,"TA","TA","PConc",1,1.4,750,"GasA","0"
"995",337500,14,"Hip","CemntBd","Stone",230,"Ex","TA","PConc",1,2.6,1700,"GasA","0.689411764705882"
"996",121600,71,"Gable","MetalSd","None",0,"TA","TA","CBlock",1,2,747,"GasA","0.514056224899598"
"997",136500,60,"Hip","Wd Sdng","None",0,"TA","TA","CBlock",1,1.6,1050,"GasA","0.871428571428571"
"998",185000,51,"Hip","HdBoard","BrkFace",571,"TA","TA","CBlock",1,1.2,1442,"GasA","0"
"999",91000,71,"Hip","Wd Sdng","None",0,"TA","TA","BrkTil",1,1,1007,"GasA","0"
"1000",206000,15,"Gable","VinylSd","Stone",24,"Gd","TA","PConc",1,2,1187,"GasA","0.577927548441449"
"1001",82000,69,"Others","Others","None",0,"TA","TA","Others",0,0,0,"OthrHeating","0"
"1002",86000,71,"Gable","Wd Sdng","None",0,"TA","TA","BrkTil",1,1,691,"GasA","0"
"1003",232000,15,"Gable","VinylSd","BrkFace",53,"Gd","TA","PConc",1,1.4,1574,"GasA","0.0152477763659466"
"1004",136905,45,"Gable","VinylSd","BrkFace",164,"TA","TA","CBlock",1,1.2,1680,"GasA","0"
"1005",181000,15,"Gable","VinylSd","BrkFace",16,"Gd","TA","PConc",1,1.4,1346,"GasA","0.011887072808321"
"1006",149900,44,"Gable","HdBoard","BrkFace",220,"Gd","TA","CBlock",1,2.2,985,"GasA","0.604060913705584"
"1007",163500,51,"Gable","Plywood","None",0,"TA","TA","CBlock",1,1.6,1657,"GasA","0.746529873264937"
"1008",88000,51,"Gable","CemntBd","None",0,"TA","TA","CBlock",1,2,546,"GasA","1"
"1009",240000,16,"Hip","VinylSd","Stone",108,"Gd","TA","PConc",1,1.8,1710,"GasA","0"
"1010",102000,71,"Gable","Wd Sdng","None",0,"TA","Fa","BrkTil",1,1.2,1008,"GasA","0"
"1011",135000,71,"Gable","Wd Sdng","None",0,"TA","TA","CBlock",1,1.2,720,"GasA","0"
"1012",100000,56,"Hip","Others","None",0,"TA","TA","CBlock",0,0,0,"GasA","0"
"1013",165000,25,"Hip","Wd Sdng","None",0,"TA","Gd","PConc",1,1,602,"GasA","0"
"1014",85000,15,"Hip","MetalSd","None",0,"TA","TA","BrkTil",1,2.4,1022,"OthrHeating","0.696673189823875"
"1015",119200,71,"Gable","MetalSd","BrkFace",206,"TA","TA","CBlock",1,1.6,1082,"GasA","0.310536044362292"
"1016",227000,20,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,1.4,810,"GasA","0.793827160493827"
"1017",203000,25,"Hip","VinylSd","BrkFace",196,"Gd","TA","PConc",1,2.4,1504,"GasA","0.458776595744681"
"1018",187500,37,"Gable","HdBoard","None",0,"Gd","TA","CBlock",1,2,1220,"GasA","0.849180327868852"
"1019",160000,29,"Gable","HdBoard","BrkFace",76,"Gd","TA","PConc",1,1.4,384,"GasA","0"
"1020",213490,16,"Gable","VinylSd","BrkFace",145,"Gd","TA","PConc",1,2.4,1362,"GasA","0.0117474302496329"
"1021",176000,16,"Gable","VinylSd","None",0,"TA","TA","PConc",1,1.4,1132,"GasA","0.904593639575972"
"1022",194000,15,"Gable","VinylSd","Stone",84,"Gd","TA","PConc",1,2,1199,"GasA","0.57047539616347"
"1023",87000,71,"Gable","Wd Sdng","None",0,"TA","TA","CBlock",1,1.4,912,"GasA","0.355263157894737"
"1024",191000,15,"Gable","VinylSd","BrkFace",14,"Gd","TA","PConc",1,1.6,1346,"GasA","0.011887072808321"
"1025",287000,45,"Hip","Others","None",0,"Gd","TA","CBlock",1,3,1565,"GasA","1"
"1026",112500,49,"Gable","VinylSd","None",0,"TA","TA","CBlock",1,1.8,882,"GasA","0.687074829931973"
"1027",167500,61,"Gable","MetalSd","BrkFace",324,"TA","TA","CBlock",1,1.6,1268,"GasA","0.549684542586751"
"1028",293077,13,"Gable","VinylSd","Stone",338,"Gd","TA","PConc",1,2.4,1638,"GasA","0.923687423687424"
"1029",105000,71,"Gable","Others","None",0,"TA","TA","CBlock",1,2.2,768,"GasA","0.532552083333333"
"1030",118000,49,"Gable","HdBoard","BrkFace",281,"TA","TA","CBlock",1,1.8,672,"GasA","0.47172619047619"
"1031",160000,26,"Gable","VinylSd","None",0,"TA","TA","PConc",1,1.4,686,"GasA","0"
"1032",197000,51,"Gable","Wd Sdng","None",0,"TA","TA","BrkTil",1,1.2,824,"GasA","0.634708737864078"
"1033",310000,28,"Gable","MetalSd","None",0,"Gd","Gd","PConc",1,1.6,1338,"GasA","0.756352765321375"
"1034",230000,19,"Gable","VinylSd","Stone",295,"Gd","TA","PConc",1,1.4,1654,"GasA","0.596130592503023"
"1035",119750,71,"Gable","MetalSd","None",0,"TA","Gd","PConc",1,0.8,920,"GasA","0"
"1036",84000,64,"Gable","Wd Sdng","None",0,"TA","Gd","Others",0,0,0,"GasA","0"
"1037",315500,13,"Hip","VinylSd","Stone",70,"Gd","TA","PConc",1,2.6,1620,"GasA","0.630864197530864"
"1038",287000,19,"Gable","VinylSd","BrkFace",396,"Gd","TA","PConc",1,1.4,1055,"GasA","0"
"1039",97000,13,"Gable","CemntBd","None",0,"TA","TA","CBlock",1,1.2,546,"GasA","0"
"1040",80000,51,"Gable","CemntBd","None",0,"TA","TA","CBlock",1,2,630,"GasA","0.807936507936508"
"1041",155000,21,"Gable","Wd Sdng","BrkCmn",67,"TA","TA","CBlock",1,2.2,1134,"GasA","0.749559082892416"
"1042",173000,21,"Hip","HdBoard","BrkFace",252,"TA","TA","CBlock",1,1.6,800,"GasA","0.58"
"1043",196000,16,"Gable","VinylSd","Stone",135,"Gd","TA","PConc",1,2.8,1306,"GasA","0.689127105666156"
"1044",262280,31,"Hip","HdBoard","BrkFace",99,"TA","TA","PConc",1,1.4,1475,"GasA","0.735593220338983"
"1045",278000,40,"Hip","Others","None",0,"Gd","TA","PConc",1,2.2,2524,"GasA","0.437400950871632"
"1046",139600,66,"Hip","Others","None",0,"TA","TA","Others",0,0,0,"GasA","0"
"1047",556581,15,"Hip","CemntBd","Stone",208,"Gd","TA","PConc",1,2.2,1992,"GasA","0.120481927710843"
"1048",145000,26,"Gable","VinylSd","None",0,"TA","TA","PConc",1,1.4,990,"GasA","0.692929292929293"
"1049",115000,15,"Hip","HdBoard","BrkFace",75,"TA","Fa","Others",0,0,0,"GasA","0"
"1050",84900,15,"Gable","MetalSd","None",0,"TA","TA","CBlock",0,0,0,"GasA","0"
"1051",176485,14,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,2,1302,"GasA","0"
"1052",200141,14,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,2,1316,"GasA","0"
"1053",165000,43,"Gable","VinylSd","BrkCmn",272,"TA","TA","CBlock",1,1.6,816,"GasA","0.541666666666667"
"1054",144500,19,"Hip","HdBoard","Stone",145,"TA","TA","CBlock",1,2.2,1216,"GasA","0.314967105263158"
"1055",255000,19,"Gable","VinylSd","BrkFace",210,"Gd","TA","PConc",1,1.6,1065,"GasA","0.875117370892019"
"1056",180000,45,"Gable","Plywood","BrkFace",160,"TA","TA","CBlock",1,2.2,1193,"GasA","0.539815590947192"
"1057",185850,16,"Gable","VinylSd","Stone",240,"Gd","TA","PConc",1,2,1364,"GasA","0.483137829912023"
"1058",248000,27,"Gable","HdBoard","None",0,"Gd","TA","PConc",1,1.4,973,"GasA","0.611510791366906"
"1059",335000,13,"Gable","VinylSd","Stone",154,"Ex","TA","PConc",1,2.2,1104,"GasA","0.847826086956522"
"1060",220000,71,"Gable","MetalSd","BrkFace",480,"TA","TA","CBlock",1,2,854,"GasA","1"
"1061",213500,20,"Gable","CemntBd","None",0,"Gd","TA","PConc",1,1.6,1338,"GasA","0.460388639760837"
"1062",81000,71,"Gable","MetalSd","None",0,"Fa","TA","CBlock",1,1.2,894,"GasA","0"
"1063",90000,71,"Gable","Wd Sdng","None",0,"TA","TA","BrkTil",1,1.2,662,"GasA","0"
"1064",110500,41,"Gable","MetalSd","None",0,"TA","Gd","BrkTil",1,1.8,1103,"GasA","0.359927470534905"
"1065",154000,55,"Gable","Plywood","BrkFace",200,"TA","TA","CBlock",1,2.4,1154,"GasA","0.840554592720971"
"1066",328000,24,"Gable","Wd Sdng","None",0,"Gd","TA","PConc",1,2.6,1306,"GasA","0.919601837672282"
"1067",178000,27,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,1.4,799,"GasA","0"
"1068",167900,57,"Gable","HdBoard","BrkFace",360,"TA","TA","CBlock",1,2.4,780,"GasA","1"
"1069",151400,48,"Gable","CemntBd","None",0,"TA","TA","CBlock",1,2.2,942,"GasA","0.888535031847134"
"1070",135000,18,"Gable","MetalSd","None",0,"TA","TA","CBlock",1,2,845,"GasA","0.260355029585799"
"1071",135000,65,"Hip","MetalSd","BrkFace",120,"TA","TA","CBlock",1,1.8,1048,"GasA","0.559160305343511"
"1072",154000,53,"Gable","MetalSd","None",0,"TA","TA","CBlock",1,1.6,727,"GasA","0.40990371389271"
"1073",91500,71,"Gable","MetalSd","None",0,"TA","TA","CBlock",1,1,810,"GasA","0"
"1074",159500,44,"Hip","HdBoard","BrkFace",140,"TA","TA","CBlock",1,1.8,690,"GasA","0.77536231884058"
"1075",194000,15,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,2,1240,"GasA","0"
"1076",219500,37,"Gable","Wd Sdng","None",0,"TA","TA","CBlock",1,1.8,800,"GasA","0.5125"
"1077",170000,32,"Gable","Wd Sdng","None",0,"TA","TA","CBlock",1,1.8,796,"GasA","0.78643216080402"
"1078",138800,52,"Gable","VinylSd","None",0,"TA","TA","CBlock",1,2.4,1096,"GasA","0.79014598540146"
"1079",155900,17,"Gable","VinylSd","BrkFace",169,"Gd","TA","PConc",1,1.6,848,"GasA","0.780660377358491"
"1080",126000,27,"Gable","VinylSd","None",0,"TA","TA","PConc",1,1.4,990,"GasA","0.5"
"1081",145000,17,"Gable","VinylSd","BrkFace",144,"Gd","Gd","CBlock",1,2,1258,"GasA","0.521462639109698"
"1082",133000,58,"Gable","HdBoard","None",0,"TA","TA","CBlock",1,2,1040,"GasA","0.792307692307692"
"1083",192000,19,"Gable","VinylSd","BrkFace",100,"Gd","TA","PConc",1,1.4,1459,"GasA","0"
"1084",160000,57,"Hip","HdBoard","BrkFace",425,"TA","TA","CBlock",1,1.8,1251,"GasA","0.442046362909672"
"1085",187500,25,"Gable","HdBoard","None",0,"TA","TA","PConc",1,2.2,691,"GasA","0.856729377713459"
"1086",147000,29,"Gable","HdBoard","None",0,"TA","TA","PConc",1,2,936,"GasA","0.798076923076923"
"1087",83500,48,"Gable","CemntBd","None",0,"TA","TA","CBlock",1,1.8,546,"GasA","0.611721611721612"
"1088",252000,15,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,1.6,1082,"GasA","0"
"1089",137500,17,"Gable","VinylSd","Stone",50,"Gd","TA","PConc",1,1.4,970,"GasA","0"
"1090",197000,16,"Gable","MetalSd","None",0,"Gd","TA","PConc",1,1.4,1247,"GasA","0.833199679230152"
"1091",92900,71,"Gable","Others","None",0,"TA","TA","Others",0,0,0,"OthrHeating","0"
"1092",160000,21,"Gable","MetalSd","BrkFace",212,"Gd","TA","PConc",1,2,600,"GasA","0.85"
"1093",136500,71,"Gable","MetalSd","None",0,"TA","TA","PConc",1,1.6,1181,"GasA","0.358171041490262"
"1094",146000,23,"Hip","MetalSd","BrkFace",166,"TA","TA","CBlock",1,1.4,864,"GasA","0.765046296296296"
"1095",129000,21,"Gable","MetalSd","None",0,"TA","TA","CBlock",1,2.2,936,"GasA","0.521367521367521"
"1096",176432,15,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,1.4,1314,"GasA","0.0182648401826484"
"1097",127000,15,"Gable","Wd Sdng","None",0,"TA","TA","PConc",1,1.2,684,"GasA","0"
"1098",170000,35,"Gable","HdBoard","None",0,"Gd","TA","CBlock",1,1.4,1074,"GasA","0"
"1099",128000,71,"Gable","MetalSd","None",0,"TA","TA","BrkTil",1,1.8,672,"GasA","1"
"1100",157000,43,"Gable","Plywood","BrkFace",206,"TA","TA","CBlock",1,2.2,1271,"GasA","0.553894571203777"
"1101",60000,71,"Gable","Wd Sdng","None",0,"TA","TA","CBlock",1,1.4,290,"GasA","1"
"1102",119500,50,"Gable","HdBoard","None",0,"TA","TA","CBlock",1,2,950,"GasA","0.735789473684211"
"1103",135000,19,"Gable","Wd Sdng","BrkFace",45,"TA","TA","CBlock",1,1.6,1010,"GasA","0.582178217821782"
"1104",159500,62,"Hip","Others","None",0,"TA","TA","CBlock",1,2.2,655,"GasA","1"
"1105",106000,51,"Gable","HdBoard","BrkFace",304,"TA","TA","CBlock",1,1.2,630,"GasA","0"
"1106",325000,26,"Gable","HdBoard","BrkFace",362,"Gd","TA","PConc",1,2.2,1463,"GasA","0.7053998632946"
"1107",179900,30,"Hip","HdBoard","None",0,"Gd","TA","PConc",1,1.6,910,"GasA","0.810989010989011"
"1108",274725,15,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,1.8,868,"GasA","0"
"1109",181000,21,"Gable","VinylSd","None",0,"TA","TA","PConc",1,1.4,924,"GasA","0"
"1110",280000,16,"Gable","MetalSd","Stone",42,"Gd","TA","PConc",1,1.8,1836,"GasA","0.565904139433551"
"1111",188000,25,"Gable","HdBoard","None",0,"TA","TA","PConc",1,1.4,773,"GasA","0.283311772315653"
"1112",205000,45,"Hip","Plywood","BrkFace",660,"TA","TA","CBlock",1,2,803,"GasA","0.50186799501868"
"1113",129900,64,"Gable","Others","None",0,"TA","TA","CBlock",1,1.2,816,"GasA","0.867647058823529"
"1114",134500,15,"Gable","Wd Sdng","None",0,"TA","TA","CBlock",1,1.8,1008,"GasA","0.637896825396825"
"1115",117000,21,"Gable","MetalSd","None",0,"TA","Gd","CBlock",1,1.6,833,"GasA","0.498199279711885"
"1116",318000,14,"Hip","VinylSd","Stone",328,"Gd","TA","PConc",1,1.6,1734,"GasA","0.579008073817762"
"1117",184100,19,"Hip","VinylSd","None",0,"Gd","TA","PConc",1,1.4,408,"GasA","0.865196078431373"
"1118",130000,18,"Gable","VinylSd","None",0,"TA","TA","CBlock",1,1.8,894,"GasA","0.785234899328859"
"1119",140000,34,"Gable","MetalSd","None",0,"TA","Gd","CBlock",1,1.2,533,"GasA","0"
"1120",133700,62,"Gable","Others","None",0,"TA","TA","CBlock",1,1.4,1040,"GasA","0.354807692307692"
"1121",118400,71,"Gable","Others","None",0,"TA","TA","BrkTil",1,1.2,1012,"GasA","0"
"1122",212900,15,"Gable","VinylSd","BrkFace",196,"Gd","TA","PConc",1,2,1552,"GasA","0.0154639175257732"
"1123",112000,65,"Gable","Others","None",0,"TA","TA","CBlock",1,1.2,672,"GasA","0"
"1124",118000,13,"Hip","VinylSd","None",0,"TA","Ex","CBlock",1,1.2,698,"GasA","0"
"1125",163900,29,"Gable","HdBoard","BrkFace",170,"TA","TA","PConc",1,1.4,384,"GasA","0"
"1126",115000,66,"Gable","Plywood","None",0,"TA","TA","CBlock",1,1.2,1005,"GasA","0"
"1127",174000,14,"Hip","VinylSd","BrkFace",130,"Gd","TA","PConc",1,1.4,1373,"GasA","0"
"1128",259000,17,"Hip","VinylSd","None",0,"Gd","TA","PConc",1,2,1530,"GasA","0.849673202614379"
"1129",215000,16,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,2,847,"GasA","0"
"1130",140000,41,"Gable","MetalSd","BrkFace",180,"TA","TA","CBlock",1,2.4,936,"GasA","1"
"1131",135000,71,"Gable","Others","None",0,"TA","TA","BrkTil",1,1.8,1122,"GasA","0.554367201426025"
"1132",93500,29,"Gable","HdBoard","None",0,"TA","TA","PConc",1,2.2,974,"GasA","0.217659137577002"
"1133",117500,71,"Gable","Wd Sdng","None",0,"TA","TA","BrkTil",1,1.4,1008,"OthrHeating","0"
"1134",239500,26,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,1.4,1128,"GasA","0.517730496453901"
"1135",169000,24,"Gable","VinylSd","None",0,"TA","TA","PConc",1,2,916,"GasA","0"
"1136",102000,71,"Gable","Wd Sdng","None",0,"TA","TA","BrkTil",1,1.2,960,"GasA","0"
"1137",119000,71,"Gable","VinylSd","None",0,"TA","TA","CBlock",1,1.8,1032,"GasA","0.271317829457364"
"1138",94000,25,"Gable","VinylSd","None",0,"TA","Gd","CBlock",1,1.2,780,"GasA","0"
"1139",196000,44,"Gable","Plywood","None",0,"TA","TA","PConc",1,3,1567,"GasA","1"
"1140",144000,71,"Gable","Others","None",0,"TA","Fa","BrkTil",1,1.8,915,"GasA","0.704918032786885"
"1141",139000,70,"Gable","HdBoard","None",0,"TA","TA","CBlock",1,2.2,952,"GasA","0.894957983193277"
"1142",197500,45,"Gable","Plywood","BrkFace",44,"TA","Gd","CBlock",1,2,780,"GasA","0.488461538461538"
"1143",424870,14,"Hip","VinylSd","Stone",340,"Gd","TA","PConc",1,2.6,1466,"GasA","0.784447476125512"
"1144",80000,62,"Gable","Wd Sdng","None",0,"TA","TA","CBlock",1,1.2,1006,"GasA","0.286282306163022"
"1145",80000,71,"Gable","MetalSd","None",0,"TA","Fa","BrkTil",1,2,672,"OthrHeating","0.517857142857143"
"1146",149000,71,"Gable","MetalSd","None",0,"TA","TA","BrkTil",1,1.2,1042,"GasA","0"
"1147",180000,36,"Gable","Wd Sdng","BrkFace",85,"Gd","TA","CBlock",1,1.4,1298,"GasA","0.969183359013868"
"1148",174500,71,"Gable","MetalSd","None",0,"TA","TA","CBlock",1,1.6,704,"GasA","0.390625"
"1149",116900,71,"Gable","Wd Sdng","None",0,"TA","TA","PConc",1,1.2,572,"GasA","0"
"1150",143000,33,"Hip","VinylSd","None",0,"TA","Gd","PConc",1,2,650,"GasA","0.96"
"1151",124000,71,"Gable","Others","None",0,"TA","TA","CBlock",1,1.2,932,"GasA","0"
"1152",149900,62,"Gable","HdBoard","BrkFace",132,"TA","TA","CBlock",1,1.8,1466,"GasA","0.120054570259209"
"1153",230000,17,"Gable","Others","None",0,"TA","TA","PConc",1,2,1073,"GasA","0.785647716682199"
"1154",120500,14,"Gable","Wd Sdng","None",0,"Gd","Gd","BrkTil",1,2.6,816,"GasA","0.659313725490196"
"1155",201800,33,"Gable","VinylSd","Stone",288,"TA","TA","CBlock",1,3,864,"GasA","0.525462962962963"
"1156",218000,17,"Gable","Plywood","None",0,"Gd","Gd","CBlock",1,3.2,1437,"GasA","0.805149617258177"
"1157",179900,22,"Gable","Others","None",0,"TA","Gd","PConc",1,3,1219,"GasA","0.519278096800656"
"1158",230000,13,"Gable","VinylSd","Stone",166,"Gd","TA","PConc",1,1.4,1314,"GasA","0.687975646879756"
"1159",235128,13,"Gable","VinylSd","Stone",186,"Gd","TA","PConc",1,1.4,1580,"GasA","0"
"1160",185000,47,"Hip","HdBoard","BrkFace",270,"Gd","TA","CBlock",1,2,901,"GasA","0.490566037735849"
"1161",146000,43,"Gable","Plywood","None",0,"TA","TA","CBlock",1,2.2,855,"GasA","0.36374269005848"
"1162",224000,15,"Hip","HdBoard","BrkFace",72,"Gd","TA","CBlock",1,1.8,1296,"GasA","0.561728395061728"
"1163",129000,53,"Gable","VinylSd","None",0,"TA","TA","CBlock",1,2,894,"GasA","0.550335570469799"
"1164",108959,52,"Gable","Plywood","None",0,"TA","TA","CBlock",1,2,1198,"GasA","1"
"1165",194000,43,"Gable","Plywood","None",0,"TA","TA","PConc",1,3.6,1360,"GasA","0.7875"
"1166",233170,12,"Gable","VinylSd","Stone",268,"Gd","TA","PConc",1,1.4,1502,"GasA","0"
"1167",245350,13,"Gable","VinylSd","Stone",72,"Gd","TA","PConc",1,2,1694,"GasA","0"
"1168",173000,21,"Gable","VinylSd","None",0,"TA","TA","PConc",1,1.4,959,"GasA","0.819603753910323"
"1169",235000,35,"Hip","Others","None",0,"TA","TA","CBlock",1,1.6,1127,"GasA","0.555456965394854"
"1170",625000,25,"Hip","HdBoard","BrkFace",1378,"Gd","Gd","PConc",1,2.6,1930,"GasA","0.718652849740933"
"1171",171000,44,"Gable","Plywood","None",0,"TA","TA","CBlock",1,2.6,1096,"GasA","0.476277372262774"
"1172",163000,63,"Hip","MetalSd","None",0,"TA","TA","CBlock",1,2,1261,"GasA","0.524980174464711"
"1173",171900,14,"Gable","MetalSd","None",0,"Gd","TA","PConc",1,1.4,625,"GasA","0"
"1174",200500,27,"Gable","MetalSd","None",0,"TA","TA","CBlock",1,2.2,1598,"GasA","0.388610763454318"
"1175",239000,71,"Gable","Wd Sdng","None",0,"TA","TA","BrkTil",1,1.8,952,"GasA","0.528361344537815"
"1176",285000,21,"Hip","HdBoard","BrkFace",337,"Gd","TA","PConc",1,1.4,1683,"GasA","0.41592394533571"
"1177",119500,36,"Gable","HdBoard","None",0,"TA","TA","CBlock",1,2,876,"GasA","0.751141552511416"
"1178",115000,17,"Gable","MetalSd","None",0,"TA","TA","CBlock",1,1.6,818,"GasA","0.572127139364303"
"1179",154900,71,"Gable","Wd Sdng","None",0,"TA","TA","BrkTil",1,1.2,731,"GasA","0"
"1180",93000,67,"Gable","Wd Sdng","None",0,"TA","TA","Others",0,0,0,"GasA","0"
"1181",250000,30,"Gable","MetalSd","None",0,"TA","TA","Others",1,1.6,1216,"GasA","1"
"1182",392500,13,"Hip","CemntBd","Stone",186,"Ex","TA","PConc",1,2.6,1600,"GasA","0.925"
"1183",745000,25,"Hip","Wd Sdng","None",0,"Gd","TA","PConc",1,2.2,2396,"GasA","0.874791318864775"
"1184",120000,71,"Hip","Others","None",0,"TA","TA","BrkTil",1,1.6,1120,"GasA","0.733035714285714"
"1185",186700,58,"Hip","MetalSd","BrkFace",226,"TA","TA","CBlock",1,2.6,1572,"GasA","0.737277353689567"
"1186",104900,71,"Gable","Others","None",0,"TA","Gd","BrkTil",1,1.8,784,"GasA","0.5"
"1187",95000,51,"Gable","HdBoard","None",0,"TA","TA","CBlock",1,1.8,978,"GasA","0.449897750511247"
"1188",262000,26,"Gable","Others","None",0,"Gd","TA","PConc",1,1.4,1624,"GasA","0.896551724137931"
"1189",195000,19,"Gable","VinylSd","BrkFace",95,"Gd","TA","PConc",1,1.4,831,"GasA","0"
"1190",189000,22,"Gable","VinylSd","None",0,"TA","TA","PConc",1,1.2,994,"GasA","0"
"1191",168000,46,"Gable","MetalSd","Stone",149,"TA","Gd","CBlock",1,2.4,1249,"GasA","0.927942353883107"
"1192",174000,21,"Gable","MetalSd","BrkFace",456,"Gd","TA","PConc",1,1.4,776,"GasA","0"
"1193",125000,27,"Others","VinylSd","None",0,"TA","TA","PConc",1,1.4,702,"GasA","0"
"1194",165000,22,"Hip","VinylSd","BrkFace",425,"TA","TA","PConc",1,1.6,1224,"GasA","0.72140522875817"
"1195",158000,52,"Gable","HdBoard","Stone",143,"TA","TA","CBlock",1,2,663,"GasA","0.559577677224736"
"1196",176000,16,"Gable","VinylSd","None",0,"TA","TA","PConc",1,1.4,728,"GasA","0"
"1197",219210,15,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,2,879,"GasA","0"
"1198",144000,71,"Gable","MetalSd","None",0,"TA","TA","BrkTil",1,1.2,815,"GasA","0"
"1199",178000,20,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,1.4,1212,"GasA","0"
"1200",148000,42,"Gable","HdBoard","BrkFace",51,"TA","TA","CBlock",1,1.6,1051,"GasA","0.520456707897241"
"1201",116050,51,"Gable","MetalSd","None",0,"TA","TA","CBlock",1,1.2,864,"GasA","0"
"1202",197900,23,"Gable","VinylSd","None",0,"TA","TA","PConc",1,2,866,"GasA","0"
"1203",117000,24,"Gable","Wd Sdng","None",0,"TA","TA","BrkTil",1,1.2,884,"GasA","0"
"1204",213000,20,"Gable","VinylSd","BrkFace",171,"Gd","TA","PConc",1,1.4,1630,"GasA","0"
"1205",153500,46,"Gable","HdBoard","None",0,"TA","TA","CBlock",1,2.2,1056,"GasA","0.746212121212121"
"1206",271900,30,"Hip","HdBoard","BrkFace",234,"Gd","TA","CBlock",1,3,2158,"GasA","0.306765523632994"
"1207",107000,55,"Gable","HdBoard","None",0,"TA","TA","CBlock",1,1.6,1056,"GasA","1"
"1208",200000,18,"Gable","VinylSd","BrkFace",120,"Gd","TA","PConc",1,2,1682,"GasA","0.202140309155767"
"1209",140000,41,"Gable","MetalSd","None",0,"TA","Gd","CBlock",1,2.2,931,"GasA","0.657357679914071"
"1210",290000,15,"Hip","VinylSd","Stone",420,"Gd","TA","PConc",1,1.8,1660,"GasA","0.734939759036145"
"1211",189000,29,"Gable","Wd Sdng","None",0,"Gd","TA","PConc",1,1.4,1055,"GasA","0"
"1212",164000,16,"Gable","Wd Sdng","None",0,"Gd","TA","Others",1,2,559,"GasA","0.76386404293381"
"1213",113000,71,"Hip","MetalSd","None",0,"TA","TA","CBlock",1,1.6,672,"GasA","0.511904761904762"
"1214",145000,20,"Gable","VinylSd","None",0,"TA","Gd","CBlock",1,2,648,"GasA","1"
"1215",134500,59,"Gable","MetalSd","None",0,"TA","TA","CBlock",1,2.4,925,"GasA","0.847567567567568"
"1216",125000,55,"Gable","VinylSd","None",0,"TA","TA","CBlock",1,1.8,894,"GasA","0.619686800894855"
"1217",112000,43,"Gable","VinylSd","None",0,"TA","TA","Others",0,0,0,"GasA","0"
"1218",229456,12,"Gable","CemntBd","Stone",72,"Gd","TA","PConc",1,1.6,1300,"GasA","0.72"
"1219",80500,71,"Gable","Others","None",0,"TA","TA","Others",0,0,0,"GasA","0"
"1220",91500,50,"Gable","CemntBd","BrkFace",236,"TA","TA","CBlock",1,1.2,672,"GasA","0"
"1221",115000,57,"Gable","Wd Sdng","None",0,"TA","TA","CBlock",1,1.8,912,"GasA","1"
"1222",134000,53,"Hip","HdBoard","None",0,"TA","TA","CBlock",1,2,952,"GasA","0.779411764705882"
"1223",143000,71,"Gable","Wd Sdng","BrkFace",320,"TA","TA","CBlock",1,1.8,1040,"GasA","0.188461538461538"
"1224",137900,70,"Hip","Wd Sdng","BrkFace",44,"TA","TA","CBlock",1,1.2,2136,"GasA","0.353932584269663"
"1225",184000,16,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,2,788,"GasA","0.918781725888325"
"1226",145000,63,"Hip","VinylSd","BrkFace",63,"TA","Gd","CBlock",1,1.8,588,"GasA","0.862244897959184"
